ts,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-10-01 13:48:12.298203,201.0,231.0,249.0,231.0,181.0,131.0,97.0,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,91.0
2018-10-01 14:08:12.259543,231.0,249.0,231.0,181.0,131.0,97.0,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0
2018-10-01 14:28:12.303650,307.0,332.0,311.0,231.0,118.0,85.0,52.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0
2018-10-01 14:48:06.738018,231.0,307.0,386.0,260.0,120.0,86.0,52.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0
2018-10-01 15:08:12.325070,307.0,386.0,260.0,120.0,86.0,52.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0,89.0
2018-10-01 15:28:06.658691,227.0,382.0,295.0,117.0,81.0,52.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0,89.0
2018-10-01 15:48:12.306012,139.0,209.0,259.0,158.0,99.0,50.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,91.0,73.0,89.0
2018-10-01 16:08:17.591350,209.0,259.0,158.0,99.0,50.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,90.0,68.0,89.0,120.0
2018-10-01 16:28:06.652746,156.0,177.0,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0
2018-10-01 16:48:06.663364,156.0,177.0,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0
2018-10-01 17:08:12.327910,177.0,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0,136.0
2018-10-01 17:28:12.538078,177.0,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0,136.0
2018-10-01 17:48:17.297215,177.0,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0,136.0
2018-10-01 18:08:17.331081,203.0,117.0,61.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,90.0,68.0,93.0,123.0,136.0,135.0
2018-10-01 18:28:06.737916,264.0,203.0,80.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,87.0,68.0,92.0,124.0,136.0,135.0
2018-10-01 18:48:06.658367,183.0,207.0,90.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,87.0,68.0,93.0,124.0,138.0,133.0
2018-10-01 19:08:12.344543,207.0,90.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,87.0,68.0,93.0,124.0,138.0,133.0,111.0
2018-10-01 19:28:06.716172,99.0,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,74.0,67.0,90.0,122.0,140.0,133.0,101.0
2018-10-01 19:48:06.787323,99.0,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,74.0,67.0,90.0,122.0,140.0,133.0,101.0
2018-10-01 20:08:12.275774,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,74.0,67.0,90.0,122.0,140.0,133.0,101.0,59.0
2018-10-01 20:28:12.324868,58.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,74.0,67.0,90.0,122.0,140.0,133.0,101.0,59.0
2018-10-01 20:48:12.297635,55.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,74.0,67.0,90.0,122.0,140.0,133.0,101.0,59.0
2018-10-01 21:08:17.437662,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,81.0,67.0,90.0,123.0,140.0,136.0,100.0,59.0,41.0
2018-10-01 21:28:06.671005,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,83.0,67.0,90.0,124.0,140.0,136.0,99.0,59.0,41.0
2018-10-01 21:48:12.329388,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,83.0,69.0,92.0,124.0,140.0,136.0,99.0,59.0,41.0
2018-10-01 22:08:32.341012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,83.0,69.0,92.0,124.0,140.0,136.0,99.0,59.0,41.0,19.0
2018-10-01 22:29:42.340739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,83.0,70.0,88.0,119.0,138.0,137.0,100.0,61.0,41.0,19.0
2018-10-01 22:48:17.364982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,83.0,70.0,89.0,119.0,138.0,136.0,100.0,61.0,41.0,19.0
2018-10-01 23:08:27.365555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,83.0,70.0,89.0,119.0,138.0,136.0,100.0,61.0,41.0,19.0,3.0
2018-10-01 23:20:09.386447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,83.0,70.0,89.0,119.0,138.0,136.0,100.0,61.0,41.0,19.0,3.0
2018-10-01 23:39:39.390161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,83.0,70.0,89.0,119.0,138.0,136.0,100.0,61.0,41.0,19.0,3.0
2018-10-02 00:02:49.324798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,74.0,70.0,89.0,118.0,138.0,136.0,101.0,61.0,41.0,19.0,3.0
2018-10-02 00:20:04.548582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,74.0,69.0,89.0,116.0,138.0,136.0,102.0,61.0,41.0,19.0,3.0,0.0
2018-10-02 00:42:14.392306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,74.0,69.0,89.0,116.0,138.0,136.0,102.0,61.0,41.0,19.0,3.0,0.0
2018-10-02 00:59:49.289036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,74.0,65.0,89.0,116.0,135.0,136.0,102.0,61.0,41.0,19.0,3.0,0.0
2018-10-02 01:20:59.411431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,74.0,65.0,89.0,116.0,133.0,136.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0
2018-10-02 01:40:39.281714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,74.0,65.0,89.0,116.0,133.0,136.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0
2018-10-02 01:59:44.390450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,74.0,65.0,83.0,116.0,133.0,133.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0
2018-10-02 02:19:59.398306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0
2018-10-02 02:39:54.310877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0
2018-10-02 02:59:33.700412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0
2018-10-02 03:19:39.350491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0
2018-10-02 03:39:39.378621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0
2018-10-02 03:59:33.666809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0
2018-10-02 04:19:39.293486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 04:39:33.755142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 04:59:33.647856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 05:19:33.741110,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 05:39:33.726330,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 05:59:39.328680,0.0,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 06:19:33.672877,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 06:39:33.740041,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 06:59:33.757474,0.0,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 07:19:39.284261,0.0,0.0,0.0,1.0,34.0,74.0,65.0,82.0,116.0,133.0,131.0,102.0,61.0,41.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 07:39:39.354236,0.0,0.0,0.0,1.0,29.0,58.0,62.0,80.0,112.0,130.0,117.0,104.0,70.0,43.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 07:59:33.698091,0.0,0.0,0.0,1.0,29.0,58.0,62.0,80.0,112.0,130.0,117.0,104.0,70.0,43.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 08:19:33.682806,0.0,0.0,1.0,29.0,59.0,63.0,81.0,114.0,130.0,114.0,104.0,70.0,42.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 08:39:39.253342,0.0,0.0,1.0,29.0,59.0,63.0,81.0,114.0,130.0,114.0,104.0,70.0,42.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 08:59:33.655320,0.0,0.0,0.0,23.0,55.0,62.0,81.0,114.0,133.0,114.0,105.0,72.0,45.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 09:19:33.670443,0.0,0.0,19.0,53.0,61.0,81.0,114.0,135.0,114.0,105.0,72.0,45.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 09:39:39.429940,0.0,0.0,19.0,53.0,61.0,81.0,114.0,135.0,114.0,105.0,72.0,45.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 09:59:33.747932,0.0,0.0,20.0,54.0,61.0,81.0,111.0,129.0,116.0,103.0,71.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 10:19:33.688916,0.0,23.0,54.0,61.0,81.0,113.0,129.0,118.0,103.0,71.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 10:39:33.681199,0.0,23.0,54.0,61.0,81.0,113.0,129.0,118.0,103.0,71.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 10:59:39.279119,0.0,14.0,51.0,62.0,81.0,112.0,125.0,117.0,101.0,70.0,43.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 11:19:33.680146,6.0,49.0,63.0,81.0,112.0,121.0,116.0,101.0,70.0,43.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-10-02 11:39:33.658960,6.0,49.0,63.0,81.0,112.0,121.0,116.0,101.0,70.0,43.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-10-02 11:59:39.314962,17.0,58.0,79.0,91.0,114.0,122.0,117.0,101.0,70.0,44.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-10-02 12:19:39.347253,71.0,101.0,118.0,122.0,127.0,119.0,101.0,70.0,43.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0
2018-10-02 12:39:33.697757,71.0,101.0,118.0,122.0,127.0,119.0,101.0,70.0,43.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0
2018-10-02 12:59:33.710378,71.0,101.0,118.0,122.0,127.0,119.0,101.0,70.0,43.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0
2018-10-02 13:19:39.258943,100.0,109.0,162.0,174.0,114.0,99.0,70.0,41.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,200.0
2018-10-02 13:39:33.797519,100.0,109.0,162.0,174.0,114.0,99.0,70.0,41.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,200.0
2018-10-02 13:59:33.677594,100.0,110.0,125.0,138.0,127.0,99.0,67.0,42.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,201.0
2018-10-02 14:19:39.393507,127.0,128.0,134.0,134.0,99.0,65.0,41.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,201.0,351.0
2018-10-02 14:39:39.369863,127.0,128.0,134.0,134.0,99.0,65.0,41.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,201.0,351.0
2018-10-02 14:59:39.319344,166.0,132.0,192.0,169.0,98.0,65.0,41.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,352.0
2018-10-02 15:19:39.298588,175.0,160.0,139.0,97.0,65.0,41.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,203.0,352.0,494.0
2018-10-02 15:39:33.730708,175.0,160.0,139.0,97.0,65.0,41.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,203.0,352.0,494.0
2018-10-02 15:59:39.460118,185.0,140.0,143.0,108.0,73.0,42.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,203.0,356.0,494.0
2018-10-02 16:19:33.723344,127.0,138.0,114.0,82.0,46.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,341.0,441.0,509.0
2018-10-02 16:39:33.744454,127.0,138.0,114.0,82.0,46.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,341.0,441.0,509.0
2018-10-02 16:59:39.284882,125.0,137.0,114.0,85.0,55.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,341.0,440.0,510.0
2018-10-02 17:19:39.479438,179.0,115.0,95.0,64.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,341.0,438.0,510.0,541.0
2018-10-02 17:39:33.654457,179.0,115.0,95.0,64.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,202.0,341.0,438.0,510.0,541.0
2018-10-02 17:59:33.740977,140.0,104.0,96.0,82.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,201.0,341.0,438.0,505.0,542.0
2018-10-02 18:19:39.359160,126.0,125.0,95.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,200.0,341.0,438.0,500.0,542.0,533.0
2018-10-02 18:39:33.738466,120.0,125.0,95.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,200.0,341.0,438.0,500.0,542.0,533.0
2018-10-02 18:59:33.809441,135.0,135.0,126.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,200.0,339.0,438.0,500.0,543.0,533.0
2018-10-02 19:19:39.332769,149.0,114.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,175.0,280.0,378.0,412.0,432.0,425.0,343.0
2018-10-02 19:39:33.662733,118.0,114.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,175.0,280.0,378.0,412.0,432.0,425.0,343.0
2018-10-02 19:59:39.313702,92.0,55.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,175.0,280.0,375.0,412.0,432.0,423.0,344.0
2018-10-02 20:19:39.352500,56.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,175.0,280.0,373.0,412.0,432.0,421.0,344.0,258.0
2018-10-02 20:39:39.347949,58.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,175.0,280.0,373.0,412.0,432.0,421.0,344.0,258.0
2018-10-02 20:59:33.698585,71.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,176.0,280.0,373.0,413.0,432.0,421.0,344.0,259.0
2018-10-02 21:19:39.318823,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,170.0,280.0,373.0,414.0,432.0,421.0,346.0,259.0,157.0
2018-10-02 21:39:36.898777,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,170.0,280.0,373.0,414.0,432.0,421.0,346.0,259.0,157.0
2018-10-02 21:59:39.317554,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,170.0,277.0,373.0,414.0,433.0,421.0,346.0,259.0,157.0
2018-10-02 22:19:39.321396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,170.0,254.0,338.0,404.0,429.0,418.0,337.0,245.0,157.0,71.0
2018-10-02 22:39:33.678878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,170.0,254.0,338.0,404.0,429.0,418.0,337.0,245.0,157.0,71.0
2018-10-02 22:59:39.383252,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,170.0,254.0,340.0,404.0,429.0,421.0,337.0,245.0,157.0,71.0
2018-10-02 23:19:33.717393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,170.0,254.0,342.0,404.0,429.0,423.0,337.0,245.0,158.0,71.0,14.0
2018-10-02 23:39:39.284371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,170.0,254.0,342.0,404.0,429.0,423.0,337.0,245.0,158.0,71.0,14.0
2018-10-02 23:59:39.349774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,143.0,254.0,342.0,400.0,429.0,423.0,342.0,245.0,158.0,66.0,14.0
2018-10-03 00:19:39.317615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,137.0,211.0,265.0,316.0,347.0,337.0,258.0,167.0,106.0,53.0,13.0,0.0
2018-10-03 00:39:39.339088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,137.0,211.0,265.0,316.0,347.0,337.0,258.0,167.0,106.0,53.0,13.0,0.0
2018-10-03 00:59:33.682177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,137.0,191.0,265.0,316.0,345.0,337.0,258.0,167.0,106.0,53.0,13.0,0.0
2018-10-03 01:19:39.533249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,137.0,185.0,265.0,316.0,343.0,337.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0
2018-10-03 01:39:39.511088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,137.0,185.0,265.0,316.0,343.0,337.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0
2018-10-03 01:59:39.733955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,138.0,186.0,229.0,316.0,343.0,333.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0
2018-10-03 02:19:39.349289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0
2018-10-03 02:39:39.288171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0
2018-10-03 02:59:33.686533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0
2018-10-03 03:19:33.742220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0
2018-10-03 03:39:59.317348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0
2018-10-03 03:59:39.377578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0
2018-10-03 04:19:33.647045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 05:39:54.361740,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 05:59:39.377109,0.0,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 06:19:33.806065,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 06:39:39.419933,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 06:59:39.422930,0.0,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 07:19:33.732841,0.0,0.0,0.0,1.0,49.0,138.0,186.0,223.0,316.0,343.0,329.0,258.0,167.0,106.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 07:39:33.701116,0.0,0.0,0.0,1.0,45.0,102.0,140.0,237.0,345.0,429.0,440.0,358.0,262.0,159.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
